ID#,Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Award?
766,244216,0,4,1,1,39166,14,0,0,6214,0
775,231437,0,3,1,1,31266,26,1550,4,6340,0
781,194604,0,2,1,1,6606,10,0,0,6190,0
787,245758,0,1,1,1,2750,4,750,2,6179,0
808,207655,500,5,1,1,78967,31,0,0,6144,0
831,179382,0,1,1,1,4225,7,0,0,6115,0
832,218207,0,1,1,1,8500,4,0,0,6114,1
847,173191,0,4,1,1,31503,13,0,0,6084,1
872,195563,0,3,1,1,16715,13,0,0,6042,0
879,206648,0,1,1,1,5132,16,2450,11,6030,1
892,234308,0,3,1,1,21078,15,200,1,6007,0
907,218763,8753,1,1,1,11650,6,1150,3,5975,0
912,172110,9325,5,1,1,21382,23,950,3,5944,1
925,210496,0,1,1,1,9022,24,4900,19,5953,1
928,212051,0,5,1,1,76256,23,2993,6,5523,0
929,266200,0,1,1,1,5000,1,0,0,5583,0
933,219387,0,5,1,1,105913,21,150,2,5951,1
958,226826,0,5,1,1,91660,21,500,1,5906,0
995,238641,0,5,1,1,61971,15,850,2,5849,1
1008,255797,0,5,1,1,62107,16,0,0,5832,1
1009,192046,0,4,1,1,54818,52,1200,3,5829,0
1046,170049,3692,2,1,1,10232,16,750,2,5770,0
1060,217130,0,4,1,1,51202,20,0,0,5745,0
1064,165534,0,5,1,1,71312,18,1000,2,5736,1
1067,190285,0,5,1,1,69262,16,348,1,5728,0
1068,235567,0,3,1,1,16106,15,0,0,5728,0
1090,196093,0,1,1,1,14000,3,0,0,5595,1
1092,269558,0,1,1,1,10000,1,0,0,5472,1
1097,258422,0,4,1,1,48708,17,0,0,5657,0
1122,247743,0,4,1,1,51296,20,500,1,5087,0
1147,179251,0,3,1,1,14775,16,200,2,5629,1
1175,210040,0,5,1,1,77333,39,0,0,5517,0
1222,207021,0,1,1,1,3600,4,100,1,5412,0
1228,241918,0,4,1,1,40945,13,0,0,5379,0
1257,166465,0,4,1,4,98717,30,0,0,5531,0
1308,184701,0,4,1,1,45629,13,500,1,4989,0
1328,205219,0,4,1,1,30347,19,0,0,4792,0
1330,218191,0,3,1,1,24630,17,0,0,5240,0
1352,189235,0,3,1,1,20487,20,0,0,5282,0
1360,228529,0,2,1,1,24687,14,500,1,4924,1
1377,195754,0,5,1,1,98535,40,2550,9,5202,1
1408,210350,0,5,1,1,56754,14,0,0,5302,0
1415,221432,0,4,1,1,31975,21,0,0,5275,0
1424,176982,0,1,1,1,2299,9,0,0,5234,0
1433,168897,0,4,1,1,37451,24,400,2,5189,0
1450,170309,0,5,1,1,66546,20,4130,4,5009,1
1453,193547,0,1,1,1,3544,12,0,0,5153,0
1467,190208,0,4,1,1,37122,38,1800,6,5091,0
1491,190429,6168,1,1,1,27500,11,1500,3,4974,1
1494,208804,0,5,1,1,56204,31,500,1,4429,1
1503,240904,2288,4,1,1,63385,22,350,1,5045,1
1504,266776,0,1,1,1,8370,30,6520,28,5042,1
1571,220267,0,1,1,1,8500,4,0,0,4716,1
1589,200963,0,1,1,1,6164,4,150,1,4782,0
1603,194074,1448,1,1,1,12500,6,0,0,4701,1
1605,265532,0,1,1,1,4652,13,0,0,4849,0
1608,183370,0,1,1,1,30988,14,12988,9,4848,1
1633,233057,0,5,1,1,102840,11,0,0,4791,0
1634,196079,0,5,1,1,56890,21,0,0,4791,0
1638,194949,0,1,1,1,10121,13,4621,10,4930,1
1657,169947,0,4,1,1,48140,21,0,0,4895,0
1670,176262,0,3,1,1,12678,8,150,1,4862,0
1671,239576,0,3,1,1,13301,12,0,0,4849,1
1678,197673,0,4,1,1,48932,15,0,0,4775,1
1680,213539,0,1,1,1,2750,15,0,0,4751,0
1682,207395,0,4,1,1,55903,17,500,1,4761,1
1684,259582,0,1,1,1,3833,21,1762,9,4638,0
1714,192108,1000,1,1,1,10200,3,200,2,4656,1
1723,188703,0,5,1,1,62973,53,500,1,4625,0
1737,184805,0,4,1,1,52755,22,0,0,4726,1
1744,199418,1000,3,1,1,25590,39,3199,9,4548,1
1749,253349,0,5,1,1,68947,18,1000,2,4545,1
1793,171946,0,3,1,1,19198,28,0,0,4397,0
1797,245731,0,4,1,1,34322,35,0,0,4385,0
1838,219174,0,1,1,1,4500,5,2000,4,4265,0
1870,181200,0,1,1,1,7514,21,0,0,4159,0
1877,197973,0,5,1,1,72345,14,1029,2,4155,1
1893,226941,1000,4,1,1,44771,17,0,0,4099,0
1912,225665,0,1,1,1,4288,15,500,1,4048,0
1928,189054,0,1,1,1,17900,25,7400,23,3985,1
1951,197239,0,4,1,1,53412,25,250,2,3914,1
1965,194906,0,3,1,1,23780,14,200,1,3880,0
1977,223670,0,1,1,1,32709,13,2227,4,4230,1
1986,179472,0,3,1,1,11289,15,0,0,4708,0
2018,268097,0,3,1,1,26933,25,0,0,4105,0
2026,178733,0,3,1,1,26465,22,1800,4,4537,1
2038,216498,0,4,1,1,43083,24,2500,5,4440,0
2041,186892,0,5,1,1,63444,13,500,1,3732,0
2054,233656,0,4,1,1,41941,14,500,1,4266,0
2114,193818,0,3,1,1,16327,13,0,0,3768,1
2129,166681,0,5,1,1,107645,25,0,0,3287,1
2148,240007,0,4,1,1,46771,14,0,0,4048,0
2149,245021,0,3,1,1,13639,15,180,1,3984,0
2152,192889,0,1,1,1,10500,5,0,0,4096,0
2153,227776,0,4,1,1,47286,19,2276,5,3980,0
2162,252741,0,4,1,1,29296,19,635,3,4189,0
2166,187462,0,1,1,1,10500,5,500,4,3953,0
2168,196967,0,3,1,1,38490,37,9550,20,4008,1
2170,184301,0,1,1,1,6454,13,3954,12,4010,0
2179,189784,0,4,1,1,35464,18,2197,4,4190,1
2185,245045,0,1,1,1,25039,16,500,1,4173,0
2189,268314,0,4,1,1,29968,14,500,1,3869,0
2193,194875,0,1,1,1,7550,6,1050,3,3831,1
2194,206155,0,4,1,1,28447,17,0,0,3848,0
2248,222312,0,4,1,1,29039,17,0,0,3721,0
2264,168778,0,5,1,1,57060,20,500,1,3326,0
2270,235312,0,5,1,1,56685,16,0,0,3476,0
2285,182704,5513,1,1,1,5850,12,3100,10,3820,1
2306,252520,0,4,1,1,43392,17,500,1,3818,0
2322,196922,0,4,1,1,40170,18,0,0,3755,0
2323,196175,0,4,1,1,33886,13,0,0,3775,0
2325,175344,0,4,1,1,40152,19,0,0,3770,0
2336,188184,0,4,1,1,32170,13,0,0,3707,1
2396,212029,0,4,1,1,43162,19,0,0,3518,0
2422,233449,0,3,1,1,21274,18,0,0,3419,1
2430,201259,0,4,1,1,40755,34,0,0,3398,1
2432,190674,4704,5,1,1,104159,33,4754,15,3396,1
2441,208825,0,4,1,1,42007,23,0,0,3369,0
2462,168886,0,5,1,1,66859,21,200,1,3285,1
2480,199273,0,5,1,1,58457,14,0,0,3217,0
2492,200089,4727,5,1,1,75019,21,300,2,3166,0
2499,177232,0,3,1,1,14787,13,0,0,3137,0
2506,169794,0,3,1,1,22824,19,767,2,3119,0
2511,192246,0,1,1,1,3170,5,500,1,3083,1
2519,215155,0,5,1,1,57130,15,0,0,3069,0
2531,241165,0,1,1,1,1700,3,200,2,3000,1
2550,210491,0,4,1,1,48287,18,0,0,2958,0
2552,191583,0,3,1,1,25675,18,0,0,2950,1
2606,215946,0,1,1,1,2125,10,0,0,2740,0
2610,211773,0,3,1,1,23256,30,0,0,2675,0
2641,235422,0,2,1,1,30208,14,0,0,2629,1
2667,194576,0,4,1,1,41315,16,550,1,2539,1
2717,207311,0,1,1,1,31000,37,12000,24,2395,1
2720,171637,0,1,1,1,4300,8,2800,7,2364,0
2742,174743,0,1,1,1,27460,12,0,0,2326,0
2744,211355,0,2,1,1,11238,12,0,0,2294,1
2773,229576,0,1,1,1,9030,19,9000,18,2217,1
2776,259529,0,1,1,1,700,3,200,2,2210,1
2797,187999,0,4,1,1,52429,49,4550,24,2184,1
2802,182228,0,4,1,1,41048,12,0,0,2139,0
2814,202168,0,3,1,1,12463,18,0,0,2098,1
2844,180481,1249,3,1,1,18315,25,3100,7,2019,0
2845,169139,0,1,1,1,9500,5,0,0,2019,1
2861,232194,0,4,1,1,46165,17,0,0,1978,0
2867,174286,0,1,1,1,11850,18,2100,5,1950,1
2901,248738,0,1,1,1,500,1,0,0,1888,0
2947,169546,0,5,1,1,68315,24,600,2,1761,0
2953,179207,0,1,1,1,7041,6,0,0,3169,0
2976,242018,0,1,1,1,3050,3,550,2,3218,1
3005,183303,4361,1,1,1,11500,3,500,1,3281,1
3057,178010,0,1,1,1,5500,4,500,1,2777,1
3059,264735,0,2,1,1,6980,17,0,0,2894,1
3082,188759,0,1,1,1,3082,3,0,0,2817,0
3092,206287,1761,2,1,1,11294,20,150,1,2819,1
3118,175501,1000,3,1,1,34318,36,7974,19,2691,0
3120,214674,0,1,1,1,25688,23,2500,5,2607,1
3187,194816,0,1,1,1,20822,25,6647,12,2424,1
3197,188883,0,1,1,1,5500,3,0,0,2613,1
3270,242062,0,1,1,1,5125,18,0,0,2150,0
3283,194111,0,1,1,1,12350,30,2750,15,1777,1
3345,224852,0,1,1,1,7750,32,750,3,2102,0
3440,238446,1082,4,1,1,37766,28,1550,11,890,1
3513,189077,3867,4,1,1,54353,27,100,1,542,0
3524,177785,0,5,1,1,77203,15,0,0,1251,1
3777,221543,0,1,1,1,10300,5,200,3,3554,1
3779,203353,0,1,1,1,14000,13,4000,8,3557,1
3845,166638,0,5,1,1,64572,22,0,0,1697,0
3862,204693,0,1,1,1,5159,5,0,0,1672,0
3878,190730,0,5,1,1,78916,28,2450,9,1648,1
3920,179832,2954,3,1,1,18218,20,2500,5,1569,1
3972,170632,0,1,1,1,4650,3,0,0,1480,0
97,185549,0,5,1,1,110859,39,2950,16,6778,1
115,124198,0,5,1,1,66330,23,4833,10,7710,0
124,205126,0,5,1,1,126630,45,2250,10,7668,1
130,213150,0,4,1,1,56308,41,5200,14,7645,1
109,96627,1182,1,1,3,49059,26,2300,9,6738,1
25,205651,500,1,1,1,4025,21,700,4,7932,0
26,20726,0,1,1,1,1375,4,0,0,7924,0
27,18521,0,1,1,1,1227,2,1227,2,7917,0
28,8828,0,1,1,1,0,0,0,0,7914,0
30,19221,0,1,1,1,4655,8,500,1,7896,1
32,10021,0,1,1,1,0,0,0,0,7879,0
34,18047,0,1,1,1,100,1,0,0,7868,0
35,43832,0,1,1,1,0,0,0,0,7865,0
37,23193,0,1,1,1,650,4,550,3,7861,1
38,68666,0,1,1,1,350,2,350,2,7861,0
40,2176,0,1,1,1,0,0,0,0,7847,1
41,34616,0,1,1,1,1750,4,500,1,7850,0
75,12646,0,1,1,1,631,4,631,4,7787,0
79,109380,0,1,1,1,7537,16,0,0,7749,0
83,4340,0,1,1,1,32685,5,0,0,7733,1
116,56906,0,1,1,1,2015,13,0,0,7707,1
119,143967,0,2,1,1,7346,11,0,0,7689,0
122,16583,0,1,1,1,2625,7,0,0,7682,1
123,77540,0,1,1,1,1000,1,0,0,7683,0
5,97752,0,4,1,1,43300,26,2077,4,6935,1
10,104860,0,3,1,1,28426,28,1150,3,6931,1
12,96522,0,5,1,1,61105,19,0,0,6924,1
16,28495,0,4,1,1,49442,15,0,0,6912,1
17,51890,0,4,1,1,48963,16,0,0,6910,1
19,91473,0,3,1,1,27408,17,0,0,6903,1
21,120576,0,5,1,1,58831,23,250,2,6896,1
49,70312,0,3,1,1,34678,24,500,1,6875,1
53,118531,0,4,1,1,44577,38,0,0,6868,1
60,95118,0,3,1,1,23188,23,2200,7,6865,1
69,230715,0,3,1,1,24047,12,0,0,6826,1
82,38896,0,5,1,1,76988,16,556,1,7771,1
88,35418,0,5,1,1,58557,18,900,3,6813,1
95,78629,0,4,1,1,36679,25,0,0,6817,1
102,64824,0,3,1,1,20184,13,0,0,6770,1
103,25076,1182,5,1,1,57203,14,0,0,6750,1
108,3734,0,5,1,1,61096,18,150,2,6760,1
111,84674,0,4,1,1,46335,14,50,1,6738,1
112,15098,0,4,1,1,32917,26,550,3,6737,1
132,142175,0,4,1,1,37461,22,0,0,6732,1
137,125948,0,3,1,1,15155,15,0,0,6761,1
140,103302,0,4,1,1,53552,22,700,3,6718,1
150,50593,0,5,1,1,58208,17,1500,2,6689,1
109,96627,1182,1,1,3,49059,26,2300,9,6738,1
5,97752,0,4,1,1,43300,26,2077,4,6935,1
10,104860,0,3,1,1,28426,28,1150,3,6931,1
12,96522,0,5,1,1,61105,19,0,0,6924,1
16,28495,0,4,1,1,49442,15,0,0,6912,1
17,51890,0,4,1,1,48963,16,0,0,6910,1
19,91473,0,3,1,1,27408,17,0,0,6903,1
21,120576,0,5,1,1,58831,23,250,2,6896,1
29,59763,0,3,1,1,33772,20,100,1,7907,1
36,123759,0,4,1,1,50572,23,2500,5,7865,1
39,59990,0,3,1,1,27878,17,0,0,7854,1
42,10470,0,4,1,1,38094,26,0,0,7840,1
49,70312,0,3,1,1,34678,24,500,1,6875,1
53,118531,0,4,1,1,44577,38,0,0,6868,1
60,95118,0,3,1,1,23188,23,2200,7,6865,1
69,230715,0,3,1,1,24047,12,0,0,6826,1
71,47457,0,3,1,1,12621,16,0,0,7766,1
81,49238,0,4,1,1,38037,18,0,0,7801,1
82,38896,0,5,1,1,76988,16,556,1,7771,1
88,35418,0,5,1,1,58557,18,900,3,6813,1
95,78629,0,4,1,1,36679,25,0,0,6817,1
102,64824,0,3,1,1,20184,13,0,0,6770,1
103,25076,1182,5,1,1,57203,14,0,0,6750,1
108,3734,0,5,1,1,61096,18,150,2,6760,1
111,84674,0,4,1,1,46335,14,50,1,6738,1
112,15098,0,4,1,1,32917,26,550,3,6737,1
121,122705,0,3,1,1,24222,15,0,0,7682,1
125,81974,0,4,1,1,37266,18,1050,3,7661,1
126,47258,0,3,1,1,24768,19,0,0,7659,1
128,133954,500,4,1,1,37670,18,1500,3,7654,1
132,142175,0,4,1,1,37461,22,0,0,6732,1
137,125948,0,3,1,1,15155,15,0,0,6761,1
140,103302,0,4,1,1,53552,22,700,3,6718,1
150,50593,0,5,1,1,58208,17,1500,2,6689,1
22,185681,2024,1,1,1,13300,16,1800,9,6896,1
72,84409,5031,2,1,1,15436,16,1150,4,7766,0
109,96627,1182,1,1,3,49059,26,2300,9,6738,1
29,59763,0,3,1,1,33772,20,100,1,7907,1
31,177926,0,3,1,1,20797,13,0,0,7886,0
33,276571,0,4,1,1,42044,23,0,0,7872,0
36,123759,0,4,1,1,50572,23,2500,5,7865,1
39,59990,0,3,1,1,27878,17,0,0,7854,1
42,10470,0,4,1,1,38094,26,0,0,7840,1
45,121260,0,3,1,1,18493,18,0,0,7808,0
71,47457,0,3,1,1,12621,16,0,0,7766,1
73,252386,0,4,1,1,39787,13,0,0,7787,0
76,123867,0,3,1,1,25308,17,0,0,7759,0
78,129871,0,3,1,1,15776,22,0,0,7752,0
80,111157,0,4,1,1,32883,19,0,0,7771,0
81,49238,0,4,1,1,38037,18,0,0,7801,1
82,38896,0,5,1,1,76988,16,556,1,7771,1
113,181019,0,3,1,1,18415,15,0,0,7714,0
118,67018,0,3,1,1,23260,25,0,0,7698,0
121,122705,0,3,1,1,24222,15,0,0,7682,1
125,81974,0,4,1,1,37266,18,1050,3,7661,1
126,47258,0,3,1,1,24768,19,0,0,7659,1
127,77699,0,4,1,1,42775,13,0,0,7654,0
128,133954,500,4,1,1,37670,18,1500,3,7654,1
8,20856,0,1,1,1,5250,4,250,1,6938,1
18,13958,0,1,1,1,4291,5,0,0,6905,1
20,23354,0,3,1,1,10447,5,0,0,6896,1
30,19221,0,1,1,1,4655,8,500,1,7896,1
37,23193,0,1,1,1,650,4,550,3,7861,1
40,2176,0,1,1,1,0,0,0,0,7847,1
48,36924,0,1,1,1,5900,6,300,2,6879,1
54,121395,0,1,1,1,4970,8,650,2,6889,1
58,36298,0,1,1,1,3100,5,600,3,6865,1
83,4340,0,1,1,1,32685,5,0,0,7733,1
89,40284,0,1,1,1,7719,5,0,0,6827,1
92,48433,0,1,1,1,3500,4,500,1,6807,1
93,20508,0,1,1,1,22250,8,1250,5,6794,1
96,143566,0,1,1,1,5000,5,1500,3,6785,1
104,8053,0,1,1,1,0,0,0,0,6750,1
106,28667,0,1,1,1,3861,7,2050,5,6749,1
110,43498,0,1,1,1,0,0,0,0,6759,1
116,56906,0,1,1,1,2015,13,0,0,7707,1
122,16583,0,1,1,1,2625,7,0,0,7682,1
131,48333,0,2,1,1,10123,14,0,0,6737,1
133,17469,0,1,1,1,0,0,0,0,6730,1
134,19823,0,1,1,1,1095,3,335,1,6730,1
135,145074,0,1,1,1,8000,4,0,0,6746,1
136,101101,0,1,1,1,10850,11,1850,6,6725,1
141,160447,0,1,1,1,8578,25,0,0,6716,1
148,100640,0,1,1,1,7600,8,1600,5,6708,1
22,185681,2024,1,1,1,13300,16,1800,9,6896,1
23,20584,0,1,1,1,3450,11,3450,11,6884,0
43,60313,0,1,1,1,10000,26,3250,9,7829,1
51,108137,0,1,1,1,6368,5,6368,5,6844,0
66,53914,0,3,1,1,33767,45,5550,29,6826,1
97,185549,0,5,1,1,110859,39,2950,16,6778,1
109,96627,1182,1,1,3,49059,26,2300,9,6738,1
114,298911,0,1,1,1,8550,11,2550,8,7714,1
115,124198,0,5,1,1,66330,23,4833,10,7710,0
124,205126,0,5,1,1,126630,45,2250,10,7668,1
129,602064,0,5,1,1,194753,26,2250,10,7652,1
130,213150,0,4,1,1,56308,41,5200,14,7645,1
138,259484,1776,1,1,1,19172,26,7172,23,6723,1
44,619393,0,3,1,1,15008,14,0,0,7819,1
74,550367,0,3,1,1,12500,13,50,1,7801,0
90,609477,0,3,1,1,21422,22,1200,8,6820,0
120,969559,0,1,1,1,2500,3,1000,2,7718,1
5,97752,0,4,1,1,43300,26,2077,4,6935,1
7,84914,0,3,1,1,27482,25,0,0,6994,0
10,104860,0,3,1,1,28426,28,1150,3,6931,1
12,96522,0,5,1,1,61105,19,0,0,6924,1
16,28495,0,4,1,1,49442,15,0,0,6912,1
17,51890,0,4,1,1,48963,16,0,0,6910,1
19,91473,0,3,1,1,27408,17,0,0,6903,1
20,23354,0,3,1,1,10447,5,0,0,6896,1
21,120576,0,5,1,1,58831,23,250,2,6896,1
49,70312,0,3,1,1,34678,24,500,1,6875,1
53,118531,0,4,1,1,44577,38,0,0,6868,1
57,75971,0,4,1,1,34339,14,0,0,6869,0
59,38077,0,3,1,1,34024,8,0,0,6837,0
61,134457,0,3,1,1,15588,14,0,0,6861,0
68,83237,0,4,1,1,35287,18,0,0,6837,0
69,230715,0,3,1,1,24047,12,0,0,6826,1
88,35418,0,5,1,1,58557,18,900,3,6813,1
95,78629,0,4,1,1,36679,25,0,0,6817,1
100,102062,0,4,1,1,44247,16,0,0,6758,0
102,64824,0,3,1,1,20184,13,0,0,6770,1
103,25076,1182,5,1,1,57203,14,0,0,6750,1
108,3734,0,5,1,1,61096,18,150,2,6760,1
111,84674,0,4,1,1,46335,14,50,1,6738,1
112,15098,0,4,1,1,32917,26,550,3,6737,1
131,48333,0,2,1,1,10123,14,0,0,6737,1
132,142175,0,4,1,1,37461,22,0,0,6732,1
137,125948,0,3,1,1,15155,15,0,0,6761,1
139,129298,0,4,1,1,29099,15,0,0,6722,0
140,103302,0,4,1,1,53552,22,700,3,6718,1
141,160447,0,1,1,1,8578,25,0,0,6716,1
146,126787,0,4,1,1,35021,17,0,0,6701,0
147,41547,0,3,1,1,16857,17,0,0,6697,0
150,50593,0,5,1,1,58208,17,1500,2,6689,1
151,84631,0,3,1,1,20415,17,0,0,6736,0
9,443003,0,3,2,1,1753,43,3850,12,6948,1
23,20584,0,1,1,1,3450,11,3450,11,6884,0
51,108137,0,1,1,1,6368,5,6368,5,6844,0
94,2000,0,1,1,1,2000,4,2000,4,6809,0
22,185681,2024,1,1,1,13300,16,1800,9,6896,1
29,59763,0,3,1,1,33772,20,100,1,7907,1
30,19221,0,1,1,1,4655,8,500,1,7896,1
37,23193,0,1,1,1,650,4,550,3,7861,1
39,59990,0,3,1,1,27878,17,0,0,7854,1
40,2176,0,1,1,1,0,0,0,0,7847,1
43,60313,0,1,1,1,10000,26,3250,9,7829,1
44,619393,0,3,1,1,15008,14,0,0,7819,1
46,288865,967,1,1,1,23600,14,2000,4,6884,1
71,47457,0,3,1,1,12621,16,0,0,7766,1
83,4340,0,1,1,1,32685,5,0,0,7733,1
114,298911,0,1,1,1,8550,11,2550,8,7714,1
116,56906,0,1,1,1,2015,13,0,0,7707,1
117,295638,0,1,1,1,5422,20,818,2,7700,1
120,969559,0,1,1,1,2500,3,1000,2,7718,1
121,122705,0,3,1,1,24222,15,0,0,7682,1
122,16583,0,1,1,1,2625,7,0,0,7682,1
126,47258,0,3,1,1,24768,19,0,0,7659,1
109,96627,1182,1,1,3,49059,26,2300,9,6738,1
7,84914,0,3,1,1,27482,25,0,0,6994,0
13,43382,0,2,1,1,11150,20,0,0,6924,0
31,177926,0,3,1,1,20797,13,0,0,7886,0
33,276571,0,4,1,1,42044,23,0,0,7872,0
45,121260,0,3,1,1,18493,18,0,0,7808,0
57,75971,0,4,1,1,34339,14,0,0,6869,0
59,38077,0,3,1,1,34024,8,0,0,6837,0
61,134457,0,3,1,1,15588,14,0,0,6861,0
64,362642,0,1,1,1,28079,8,0,0,6835,0
68,83237,0,4,1,1,35287,18,0,0,6837,0
73,252386,0,4,1,1,39787,13,0,0,7787,0
74,550367,0,3,1,1,12500,13,50,1,7801,0
76,123867,0,3,1,1,25308,17,0,0,7759,0
78,129871,0,3,1,1,15776,22,0,0,7752,0
80,111157,0,4,1,1,32883,19,0,0,7771,0
100,102062,0,4,1,1,44247,16,0,0,6758,0
113,181019,0,3,1,1,18415,15,0,0,7714,0
118,67018,0,3,1,1,23260,25,0,0,7698,0
119,143967,0,2,1,1,7346,11,0,0,7689,0
127,77699,0,4,1,1,42775,13,0,0,7654,0
139,129298,0,4,1,1,29099,15,0,0,6722,0
146,126787,0,4,1,1,35021,17,0,0,6701,0
147,41547,0,3,1,1,16857,17,0,0,6697,0
151,84631,0,3,1,1,20415,17,0,0,6736,0
44,619393,0,3,1,1,15008,14,0,0,7819,1
74,550367,0,3,1,1,12500,13,50,1,7801,0
90,609477,0,3,1,1,21422,22,1200,8,6820,0
120,969559,0,1,1,1,2500,3,1000,2,7718,1
109,96627,1182,1,1,3,49059,26,2300,9,6738,1
66,53914,0,3,1,1,33767,45,5550,29,6826,1
97,185549,0,5,1,1,110859,39,2950,16,6778,1
115,124198,0,5,1,1,66330,23,4833,10,7710,0
124,205126,0,5,1,1,126630,45,2250,10,7668,1
129,602064,0,5,1,1,194753,26,2250,10,7652,1
130,213150,0,4,1,1,56308,41,5200,14,7645,1
138,259484,1776,1,1,1,19172,26,7172,23,6723,1
109,96627,1182,1,1,3,49059,26,2300,9,6738,1
25,205651,500,1,1,1,4025,21,700,4,7932,0
29,59763,0,3,1,1,33772,20,100,1,7907,1
31,177926,0,3,1,1,20797,13,0,0,7886,0
33,276571,0,4,1,1,42044,23,0,0,7872,0
39,59990,0,3,1,1,27878,17,0,0,7854,1
42,10470,0,4,1,1,38094,26,0,0,7840,1
45,121260,0,3,1,1,18493,18,0,0,7808,0
71,47457,0,3,1,1,12621,16,0,0,7766,1
73,252386,0,4,1,1,39787,13,0,0,7787,0
76,123867,0,3,1,1,25308,17,0,0,7759,0
78,129871,0,3,1,1,15776,22,0,0,7752,0
79,109380,0,1,1,1,7537,16,0,0,7749,0
80,111157,0,4,1,1,32883,19,0,0,7771,0
81,49238,0,4,1,1,38037,18,0,0,7801,1
113,181019,0,3,1,1,18415,15,0,0,7714,0
