1493,35094,0,1,1,1,4000,11,0,0,4944,1
1507,65982,0,1,1,1,1750,4,750,3,5030,1
1508,9002,0,1,1,1,1586,9,0,0,4933,1
1512,137402,0,1,1,1,950,6,200,3,4685,1
1513,71076,1000,1,1,1,10000,1,0,0,4820,1
1527,4779,0,1,1,1,600,2,0,0,4926,1
1532,2793,0,1,1,1,8000,3,0,0,4588,1
1533,70464,0,1,1,1,4000,4,1000,2,4889,1
1545,19998,0,1,1,1,4309,13,0,0,4995,1
1571,220267,0,1,1,1,8500,4,0,0,4716,1
1580,45916,0,1,1,1,675,6,500,2,2818,1
1582,412,0,1,1,1,13000,1,0,0,4761,1
1583,8103,0,1,1,1,2750,15,0,0,4776,1
1591,4236,0,1,1,1,3000,7,0,0,4148,1
1592,55843,0,1,1,1,6000,3,0,0,4341,1
1594,5573,0,1,1,1,1958,17,0,0,3714,1
1600,11866,0,2,1,1,6139,9,0,0,4667,1
1602,25004,0,1,1,1,1113,3,0,0,4860,1
1603,194074,1448,1,1,1,12500,6,0,0,4701,1
1611,2502,0,1,1,1,15500,4,500,1,4761,1
1615,3789,0,1,1,1,181,3,0,0,4756,1
1623,23551,0,1,1,1,2375,12,0,0,4663,1
1629,25563,0,1,1,1,303,8,0,0,3511,1
1674,92905,0,1,1,1,1766,10,0,0,4827,1
1675,7430,0,1,1,1,10500,5,0,0,4791,1
1676,68390,0,1,1,1,3450,3,950,2,4754,1
1677,18366,0,1,1,1,1100,3,1100,3,4783,1
1691,24756,0,1,1,1,7720,26,500,2,4723,1
1695,5617,0,1,1,1,4400,4,400,1,4706,1
1702,13290,0,1,1,1,3175,5,0,0,4679,1
1709,90307,0,1,1,1,3150,3,650,2,4664,1
1710,2198,0,1,1,1,16070,12,0,0,4658,1
1714,192108,1000,1,1,1,10200,3,200,2,4656,1
1716,46578,0,2,1,1,8322,12,0,0,4645,1
1731,13046,0,1,1,1,0,0,0,0,4597,1
1748,9862,0,1,1,1,31280,15,0,0,4545,1
1766,21847,0,1,1,1,929,4,903,3,4491,1
1788,134937,0,1,1,1,500,1,0,0,4427,1
1791,59821,500,1,1,1,4200,4,200,2,4419,1
1800,46855,0,2,1,1,8845,17,0,0,4379,1
1811,17609,0,1,1,1,803,5,803,5,4317,1
1815,12560,0,1,1,1,1282,6,1282,6,4324,1
1819,66875,0,1,1,1,3206,17,0,0,4308,1
1822,11834,0,1,1,1,0,0,0,0,4306,1
1825,55639,0,1,1,1,2750,15,0,0,4299,1
1833,60049,0,1,1,1,0,0,0,0,4278,1
1839,16495,0,1,1,1,18779,11,0,0,4261,1
1841,1701,0,1,1,1,10,1,0,0,4260,1
1845,1076,0,3,1,1,11379,8,0,0,4233,1
1850,63090,0,1,1,1,12059,20,350,3,4231,1
1899,24496,0,1,1,1,4000,3,500,1,4086,1
1909,37114,0,1,1,1,21623,12,0,0,4040,1
1922,10679,0,2,1,1,13363,12,0,0,4001,1
1930,33517,0,1,1,1,1250,2,250,1,3978,1
1938,46440,0,1,1,1,5582,24,0,0,3952,1
1968,55064,0,2,1,1,8041,13,0,0,3329,1
1978,91813,0,1,1,1,8690,11,2000,4,3911,1
1982,44754,0,1,1,1,0,0,0,0,3648,1
1985,4787,0,1,1,1,3125,8,500,1,4734,1
1997,86511,0,1,1,1,5000,6,2000,4,4625,1
2008,25544,0,1,1,1,3271,7,0,0,4580,1
2015,32678,0,1,1,1,0,0,0,0,4481,1
2028,14614,0,1,1,1,2275,3,0,0,4567,1
2035,20111,0,1,1,1,5653,12,0,0,4468,1
2037,67948,0,1,1,1,2750,5,650,3,4226,1
2039,100649,0,1,1,1,4000,3,500,1,4457,1
2045,19850,0,1,1,1,500,1,500,1,4376,1
2055,41133,0,1,1,1,635,3,0,0,4419,1
2060,434,0,1,1,1,15530,5,0,0,3628,1
2067,76659,0,1,1,1,0,0,0,0,4608,1
2076,58898,0,1,1,1,23050,15,50,1,4328,1
2079,59874,0,1,1,1,0,0,0,0,3986,1
2080,30868,0,1,1,1,405,3,0,0,4226,1
2083,771,0,1,1,1,40256,4,0,0,4203,1
2085,75892,0,2,1,1,8738,15,0,0,4160,1
2097,30040,0,2,1,1,8636,8,500,1,3873,1
2100,726,0,1,1,1,0,0,0,0,4268,1
2108,10797,0,1,1,1,0,0,0,0,3581,1
2110,77523,1112,1,1,1,11050,5,1000,2,4274,1
2123,4939,0,1,1,1,1000,1,0,0,2515,1
2124,26077,0,1,1,1,6768,4,0,0,3487,1
2131,1054,0,1,1,1,15147,3,0,0,3133,1
2135,28138,0,1,1,1,6330,29,0,0,3847,1
2138,12981,0,1,1,1,0,0,0,0,4246,1
2139,168246,1514,1,1,1,4600,4,100,2,4103,1
2151,122545,0,1,1,1,269,4,250,1,3834,1
2164,25341,0,1,1,1,38,4,0,0,3995,1
2173,6914,0,1,1,1,1500,1,0,0,3915,1
2178,135770,0,1,1,1,4700,5,200,3,4215,1
2184,88918,0,2,1,1,5537,14,0,0,4180,1
2188,118067,0,2,1,1,8715,12,0,0,3718,1
2193,194875,0,1,1,1,7550,6,1050,3,3831,1
2197,11314,1000,1,1,1,741,4,0,0,3845,1
2199,48433,0,1,1,1,4300,5,800,3,3673,1
2204,50230,0,1,1,1,4149,9,800,4,3727,1
2206,4606,0,1,1,1,4320,6,0,0,3501,1
2210,41176,0,1,1,1,7624,7,2624,4,3729,1
2211,81251,0,1,1,1,19500,6,0,0,3958,1
2215,14372,0,2,1,1,9042,13,0,0,3557,1
2219,35445,0,1,1,1,3379,9,0,0,4198,1
2223,110132,0,1,1,1,19000,5,0,0,3271,1
2227,47291,0,1,1,1,1350,4,350,3,2336,1
2229,24111,0,2,1,1,9374,16,0,0,3802,1
2230,35801,0,1,1,1,3337,13,0,0,3743,1
2231,150972,0,1,1,1,2700,3,700,2,3645,1
2234,1300,0,1,1,1,454,11,0,0,3691,1
2244,13543,0,1,1,1,1443,7,423,2,3811,1
2250,17964,0,1,1,1,5030,23,0,0,3783,1
2258,9396,0,1,1,1,860,5,350,2,3588,1
2259,102669,0,2,1,1,6760,14,306,2,3265,1
2260,26745,0,1,1,1,17547,9,0,0,3664,1
2263,11136,0,1,1,1,100,1,0,0,3571,1
2272,34204,0,1,1,1,16862,9,1700,5,3596,1
2275,10959,0,1,1,1,500,1,0,0,3469,1
2281,114549,0,1,1,1,5000,4,1000,2,3760,1
2284,21839,0,1,1,1,853,3,119,1,3638,1
2288,21843,0,1,1,1,1411,9,0,0,3177,1
2295,119340,1000,1,1,1,400,5,400,5,3855,1
2308,49874,0,1,1,1,7200,9,1700,4,3817,1
2311,56688,0,1,1,1,3550,10,1050,9,3812,1
2327,13232,0,1,1,1,8668,16,0,0,3753,1
2328,88232,0,1,1,1,11550,5,550,3,3729,1
2345,417,0,1,1,1,3000,1,0,0,3670,1
2362,42107,888,1,1,1,3600,4,1000,2,3607,1
2385,11593,0,2,1,1,9055,16,0,0,3558,1
2391,55404,0,2,1,1,10613,15,500,1,3531,1
2399,46876,0,1,1,1,9680,7,0,0,3498,1
2401,59895,0,1,1,1,10500,4,0,0,3497,1
2405,38591,0,2,1,1,11039,18,0,0,3488,1
2408,60349,0,2,1,1,10350,18,0,0,3468,1
2416,12950,0,2,1,1,12798,18,195,1,3432,1
2417,25207,957,2,1,1,6883,13,0,0,3440,1
2433,1452,0,1,1,1,2375,5,0,0,3396,1
2446,23226,0,1,1,1,2236,2,0,0,3343,1
2457,34049,0,1,1,1,2030,8,0,0,3306,1
2458,39759,0,1,1,1,100,1,100,1,3278,1
2477,44742,0,1,1,1,2500,1,0,0,3217,1
2486,38137,0,1,1,1,11050,3,50,1,3182,1
2505,4460,0,1,1,1,4741,14,1816,1,3113,1
2511,192246,0,1,1,1,3170,5,500,1,3083,1
2518,29005,0,1,1,1,90,3,0,0,3060,1
2523,142810,0,1,1,1,8000,4,0,0,3049,1
2527,14079,0,2,1,1,6503,16,0,0,2999,1
2529,80737,0,1,1,1,2845,5,150,1,3028,1
2531,241165,0,1,1,1,1700,3,200,2,3000,1
2537,47165,0,1,1,1,4545,4,0,0,2992,1
2547,57477,0,1,1,1,2607,4,0,0,3038,1
2551,25671,0,2,1,1,10513,12,0,0,2945,1
2579,9611,0,1,1,1,2250,3,0,0,2845,1
2586,6345,0,2,1,1,7719,18,0,0,2805,1
2589,10307,0,1,1,1,0,0,0,0,2808,1
2592,104632,0,1,1,1,26700,10,1200,7,2791,1
2604,15378,0,1,1,1,25236,9,736,3,2741,1
2605,85346,0,1,1,1,2835,3,0,0,2748,1
2618,10747,0,1,1,1,990,4,500,1,2697,1
2619,31789,0,1,1,1,10220,17,0,0,2699,1
2622,49129,0,2,1,1,16921,18,500,1,2692,1
2626,7041,0,1,1,1,1747,12,0,0,2718,1
2629,96490,0,1,1,1,2000,1,0,0,2665,1
2645,58411,0,1,1,1,2500,1,0,0,2619,1
2653,6280,0,1,1,1,1220,6,200,2,2578,1
2655,391,0,1,1,1,9000,1,0,0,2581,1
2666,7515,0,2,1,1,13681,18,0,0,2552,1
2670,5432,0,1,1,1,1000,2,1000,2,2535,1
2679,14748,0,1,1,1,2210,7,0,0,2497,1
2681,7457,0,1,1,1,17131,5,0,0,2496,1
2691,11836,0,1,1,1,5075,14,350,1,2479,1
2702,83217,0,1,1,1,3679,4,0,0,2447,1
2711,2562,0,2,1,1,9075,11,1050,3,2412,1
2714,7029,0,1,1,1,495,3,0,0,2565,1
2729,62124,0,1,1,1,0,0,0,0,2355,1
2730,14134,0,1,1,1,2125,9,0,0,2312,1
2736,32824,0,1,1,1,1660,5,100,1,2339,1
2738,28312,0,1,1,1,1726,13,0,0,2335,1
2740,32740,0,1,1,1,10722,4,0,0,2315,1
2743,59486,0,1,1,1,3517,4,0,0,2315,1
2744,211355,0,2,1,1,11238,12,0,0,2294,1
2748,5570,0,1,1,1,9094,26,0,0,2287,1
2760,3552,0,1,1,1,10597,17,0,0,2264,1
2776,259529,0,1,1,1,700,3,200,2,2210,1
2780,125274,0,1,1,1,3150,4,550,2,2194,1
2782,282971,0,1,1,1,5780,16,300,3,2192,1
2794,145072,0,1,1,1,15000,4,0,0,2152,1
2795,8992,0,2,1,1,9113,11,0,0,2145,1
2823,32323,0,1,1,1,1250,3,0,0,2074,1
2825,104523,0,1,1,1,4000,2,0,0,2073,1
2835,13738,0,2,1,1,6485,18,900,5,2042,1
2839,7108,0,1,1,1,5598,8,2500,5,2026,1
2845,169139,0,1,1,1,9500,5,0,0,2019,1
2851,3965,0,2,1,1,8228,12,0,0,2003,1
2857,8188,0,1,1,1,500,1,500,1,1985,1
2870,16442,0,1,1,1,0,0,0,0,1962,1
2872,8063,0,1,1,1,18250,5,0,0,1950,1
2877,51172,0,1,1,1,500,4,0,0,1939,1
2884,15036,0,2,1,1,7917,8,0,0,1935,1
2892,51142,0,1,1,1,5000,3,0,0,1874,1
2894,43304,0,1,1,1,3750,4,250,2,1887,1
2900,164222,0,1,1,1,7300,5,800,3,1892,1
2918,142729,0,1,1,1,0,0,0,0,1823,1
2923,33405,0,1,1,1,1600,3,0,0,1808,1
2941,36311,0,1,1,1,100,1,100,1,1766,1
2944,19591,0,1,1,1,4437,8,0,0,1772,1
2955,11472,0,2,1,1,9068,14,0,0,3290,1
2972,18522,0,1,1,1,4100,8,600,5,3256,1
2976,242018,0,1,1,1,3050,3,550,2,3218,1
2979,23315,0,1,1,1,705,5,50,1,3309,1
2996,56745,0,1,1,1,6000,3,0,0,3280,1
3009,114037,0,1,1,1,14000,7,500,1,3201,1
3018,0,0,1,1,1,5491,18,2116,5,3204,1
3022,20390,0,1,1,1,2500,1,0,0,2528,1
3027,276,0,1,1,1,2396,3,396,1,3042,1
3028,22496,0,1,1,1,9712,14,500,1,3180,1
3035,14710,0,1,1,1,3500,2,0,0,3149,1
3039,20603,0,1,1,1,115,5,0,0,3054,1
3048,13271,0,1,1,1,0,0,0,0,1435,1
3049,129919,719,1,1,1,7150,5,650,2,3053,1
3057,178010,0,1,1,1,5500,4,500,1,2777,1
3059,264735,0,2,1,1,6980,17,0,0,2894,1
3065,26513,0,1,1,1,7670,14,0,0,2678,1
3071,7329,0,2,1,1,10639,16,0,0,2993,1
3075,34996,0,2,1,1,6313,14,150,1,2909,1
3097,22414,0,1,1,1,1094,3,0,0,2957,1
3102,28670,0,2,1,1,11727,11,0,0,2980,1
3123,23033,0,2,1,1,7910,15,0,0,2765,1
3141,29326,0,2,1,1,23061,7,0,0,2497,1
3148,23894,0,1,1,1,6000,3,0,0,2705,1
3160,98753,0,1,1,1,1475,5,0,0,2619,1
3179,60109,0,1,1,1,2300,6,2300,6,2501,1
3180,129887,0,1,1,1,26810,10,810,3,2566,1
3184,103203,0,1,1,1,3200,4,200,2,1556,1
3189,17863,0,1,1,1,0,0,0,0,2028,1
3191,15655,0,1,1,1,2807,12,957,4,2476,1
3196,48852,0,1,1,1,1058,3,0,0,2278,1
3197,188883,0,1,1,1,5500,3,0,0,2613,1
3199,43285,0,1,1,1,745,3,0,0,2436,1
3202,10915,0,1,1,1,5455,15,0,0,2473,1
3205,25268,888,1,1,1,4566,8,800,3,2126,1
3215,4096,0,1,1,1,3802,8,0,0,2433,1
3219,15920,0,1,1,1,2500,1,0,0,2466,1
3230,29067,0,1,1,1,485,3,250,1,2147,1
3234,115215,0,2,1,1,5824,7,0,0,2096,1
3247,36839,0,1,1,1,4436,6,0,0,2275,1
3252,70927,0,1,1,1,12011,12,1567,8,2096,1
3264,2477,0,1,1,1,2319,6,500,1,2137,1
3267,103200,0,1,1,1,500,1,500,1,2062,1
3275,124837,0,1,1,1,4400,7,1500,5,2053,1
3279,123055,0,1,1,1,11564,5,1039,2,2209,1
3285,59177,0,1,1,1,2300,6,700,3,1869,1
3304,28712,0,1,1,1,1500,3,1500,3,2256,1
3308,66009,0,1,1,1,0,0,0,0,1603,1
3317,4834,0,2,1,1,13441,17,0,0,1851,1
3325,83082,0,1,1,1,16207,13,250,1,2003,1
3332,31929,0,1,1,1,3500,3,1000,2,2019,1
3335,16346,0,1,1,1,5930,15,0,0,2108,1
3343,37569,0,1,1,1,3850,4,250,1,1597,1
3347,13490,0,1,1,1,0,0,0,0,2032,1
3358,47764,0,2,1,1,23122,11,400,1,1872,1
3362,45137,0,1,1,1,2000,1,0,0,1319,1
3363,18179,0,1,1,1,5488,3,0,0,1877,1
3372,45842,0,1,1,1,8253,15,128,1,1805,1
3377,19578,0,2,1,1,5208,11,0,0,1632,1
3392,5690,0,2,1,1,11612,15,0,0,1549,1
3400,23720,0,1,1,1,4000,3,500,1,1678,1
3424,22966,0,1,1,1,3950,8,450,6,1443,1
3426,37171,0,1,1,1,3450,5,950,4,1341,1
3428,9805,0,1,1,1,4403,11,0,0,1559,1
3475,24750,0,1,1,1,0,0,0,0,968,1
3484,16188,0,1,1,1,3726,7,300,4,900,1
3490,32934,0,1,1,1,500,1,0,0,858,1
3500,38465,0,1,1,1,10550,3,550,2,1580,1
3507,59967,0,1,1,1,10000,4,0,0,959,1
3516,114719,0,1,1,1,0,0,0,0,1136,1
3521,960,0,1,1,1,6000,1,0,0,1262,1
3531,9389,0,1,1,1,4195,5,695,2,1509,1
3628,265,0,1,1,1,6000,1,0,0,1012,1
3632,33087,0,2,1,1,24761,9,500,1,724,1
3659,45485,0,1,1,1,8417,4,0,0,759,1
3665,2686,0,1,1,1,7500,4,500,1,301,1
3680,5459,0,2,1,1,9864,14,0,0,880,1
3684,12286,0,2,1,1,7972,11,250,1,1018,1
3688,9157,0,2,1,1,22802,10,1245,3,901,1
3704,8904,0,1,1,1,3740,14,0,0,898,1
3775,15682,0,1,1,1,5025,6,500,1,3298,1
3777,221543,0,1,1,1,10300,5,200,3,3554,1
3778,77978,0,1,1,1,1373,10,650,6,3753,1
3783,19483,0,1,1,1,4263,18,0,0,3589,1
3805,8009,0,1,1,1,8102,12,2850,6,3279,1
3810,62589,0,1,1,1,10000,4,0,0,2803,1
3821,706,0,1,1,1,730,3,100,1,1739,1
3827,32091,0,1,1,1,8426,17,1000,2,1731,1
3841,67329,0,1,1,1,6500,3,0,0,1696,1
3852,23165,0,1,1,1,5990,15,150,1,1678,1
3854,59782,0,1,1,1,7500,7,2000,4,1681,1
3879,4680,0,1,1,1,135,3,0,0,1646,1
3886,16152,0,1,1,1,6129,19,500,5,1635,1
3892,16883,0,1,1,1,4398,12,500,2,1626,1
3911,771,0,1,1,1,13160,4,0,0,1601,1
3913,81866,0,1,1,1,10000,4,0,0,1591,1
3923,10741,0,1,1,1,6593,8,1108,2,1579,1
3927,11974,0,1,1,1,4025,12,2400,6,1565,1
3938,121156,0,1,1,1,12245,6,1000,2,1538,1
3944,26065,0,1,1,1,5600,6,1500,3,1530,1
3946,9312,0,1,1,1,3405,8,250,1,1527,1
3952,9372,0,1,1,1,0,0,0,0,1524,1
3955,37305,0,2,1,1,10205,13,0,0,1513,1
3959,14440,0,1,1,1,365,2,0,0,1502,1
3964,17613,0,1,1,1,5030,9,0,0,1495,1
3967,2124,0,1,1,1,2324,2,0,0,1487,1
3976,59927,739,1,1,1,3100,3,0,0,1464,1
4001,10071,0,2,1,1,27701,16,0,0,1421,1
4010,11933,0,1,1,1,249,3,79,1,1412,1
4012,2622,0,1,1,1,1625,6,0,0,1404,1
4017,18476,0,1,1,1,8525,4,200,1,1403,1
4018,64385,0,1,1,1,981,5,0,0,1395,1
